featureid	rab.all	rab.win.n	rab.win.x	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
Streptococcus	14.7958806698519	13.8445377285147	14.8915103246798	0.97408198060052	0.683980056587524	1.39809907720754	0.0687513702931046	0.0196777114274392	0.225616090679231	0.00298434802745148	0.0597762222042934
Gemella	10.7774570681213	9.64714674790514	10.8959240156866	0.980256602268516	2.09349717283605	0.345973175654751	0.353125130814522	0.743118458453562	0.935466174637958	0.332831775504189	0.835061566433617
Neisseria	3.18505215143108	10.0873888180125	2.53203204490004	-6.20832981058595	5.69031567456563	-0.944608956866057	0.121496044078884	0.0226673313636451	0.258461461001192	0.0123803997726412	0.174049635306531
Granulicatella	5.48946094158093	10.3480878257223	4.47729420285722	-5.39331611279268	4.69999119942983	-1.01450148593078	0.0934589140569131	5.632512838978e-06	0.000351936703484992	0.00296763820470717	0.0780292406104543
Haemophilus	8.98778365029116	10.1414297303684	7.96152055753685	-2.36450461302983	2.74329373438352	-0.76207016939864	0.175000457977652	0.000987526858832742	0.0203565708578361	0.0171836185844807	0.220431053357731
Rothia	9.95965441955873	10.2384650580261	9.89787389132878	-0.431080078071948	1.98270192686469	-0.196719321348982	0.396875087651635	0.190848477453081	0.721091089278671	0.464176508357543	0.87906692178336
Staphylococcus	2.71809517651383	0.570982648185742	3.19584540837123	2.44552763317165	4.20024085120066	0.491456792751813	0.271028271699865	0.194474675281973	0.622214308150065	0.125540503557745	0.514411356595891
Alloprevotella	3.12388209422814	6.919605722906	2.57097880598403	-4.03369073920051	6.11348872188971	-0.597488097947868	0.246106195675413	0.177873479031805	0.651508232345266	0.11710414824639	0.59316035120279
Veillonella	8.06753310993693	10.8900899036312	7.22158460407235	-3.2120045218548	2.42206883832537	-1.11984557859451	0.0903436869361935	0.000338157047365689	0.00861118795256702	0.00284343290808808	0.0752517725216309
Bergeyella	5.51900963153962	5.6666105688184	5.43914523622951	-0.430444860852627	2.71022597670648	-0.112101205835671	0.440625049010451	0.1358893124352	0.622098392427994	0.707501460464823	0.941672086596457
