featureid	rab.all	rab.win.n	rab.win.x	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
Streptococcus	15.0519059708658	14.7960470948229	15.1138186329404	0.370515944000194	0.76514655067631	0.426849533692159	0.30350223872652	0.361108502386807	0.859563811223329	0.260525214727801	0.867703136313895
Gemella	10.7778229394083	10.2374494230634	11.0069436038825	0.863798702606553	1.74743391157913	0.402827554613536	0.328125247833774	0.739881518526018	0.950699892896753	0.270115600395773	0.88618895895533
Neisseria	2.46220782660776	4.35158578032959	2.11126847763273	-2.1867346179498	4.90172518863219	-0.368161454391134	0.328125247833774	0.342372354472503	0.811569872138741	0.332011678455644	0.887547998836131
Granulicatella	3.80419302875443	9.30016670381465	3.04133381958862	-5.32417714132062	4.92894034490821	-1.12036115118055	0.128405716511591	0.0164021232549219	0.359793287013726	0.0175012367900299	0.517897680068876
Haemophilus	5.14598843447418	7.04194748978379	4.87716630638213	-1.94133323891254	5.52647151487204	-0.302720727676987	0.390625146066149	0.26567851625368	0.838942808638353	0.493033845943329	0.934460360913964
Rothia	9.5624360916188	10.3177880315291	9.28116699304283	-1.18289121201934	3.10700564839009	-0.320601051961262	0.316406519829961	0.0638272459587144	0.620581292125147	0.265661840554082	0.885322671649521
Staphylococcus	3.07571298199809	4.64840160174122	2.83751934899476	-1.43633771920332	6.58246076857452	-0.186771021787218	0.382812657671857	0.592194518072583	0.918355805025895	0.534201520462296	0.936561807276984
Alloprevotella	0.837832069836809	3.904933604532	0.645578765780265	-2.88748592958862	5.52847203353704	-0.472229756534131	0.312500277430307	0.374686373263716	0.839099485702413	0.341853698265336	0.854839102879982
Veillonella	6.04856721254338	10.1818548173917	5.90352523337229	-4.09539266601421	5.2624677110049	-0.799729397290134	0.206226246990343	0.08863507910856	0.670144630699494	0.0628513009978527	0.733567230321612
Bergeyella	4.49337806014797	5.53007820737144	4.49298409145308	-1.17409713296774	6.25547923370557	-0.16499753889108	0.447470884135442	0.775490146022229	0.950386728349307	0.823924190034104	0.97793079882542
Leptotrichia	0.823340030371908	0.768515951809813	0.830886249512065	0.615240999431463	4.39282447465329	0.119161931332976	0.437500080733883	0.526278577218953	0.89584183673227	0.583460630605027	0.944384985095701
